5.897788735287980977e+00,-3.759266494134952397e-01
1.051275910897775390e+01,-8.856914188324435111e-01
6.303073523365733344e+00,1.988690511078237619e-02
1.131345819241771444e+01,-9.498989450876182961e-01
1.146033220193814728e+01,-8.939300961289111669e-01
5.650724406352686913e+00,-5.911314475594753315e-01
8.055773117036389763e+00,9.797090925724981636e-01
9.510173663953759515e+00,-8.529195071252804183e-02
1.120860248956473093e+01,-9.773951727312795157e-01
3.948634546210066709e+00,-7.222443980432141641e-01
1.099404751082098564e+01,-9.999988344766145287e-01
2.232805141191129383e+00,7.887590004256683773e-01
6.779560098534582302e+00,4.762409753477944152e-01
2.679918259920320622e+00,4.454478285688174277e-01
9.964460176117444945e+00,-5.138633990423847608e-01
5.936484396474752678e+00,-3.397968725695466596e-01
5.669396589006092668e+00,-5.759687564369438961e-01
2.351479511567570402e+00,7.104329023531251730e-01
6.949671591670120385e+00,6.182280329560371213e-01
7.396373295638813516e+00,8.971117074523607959e-01
7.962783513082106523e+00,9.940869121922321083e-01
9.696477355614899096e+00,-2.683688780415729447e-01
8.788774223893058846e-01,7.700231418050893506e-01
9.470409771998115289e+00,-4.561597664483704045e-02
3.900635335316617880e+00,-6.882272307745458395e-01
6.310262080996794865e+00,2.707346537478647411e-02
1.149886586500533703e+01,-8.759997443804566908e-01
3.037655507355736084e+00,1.037501096642417381e-01
6.128890388547481471e+00,-1.536834324530101104e-01
9.257303780289286577e-01,7.990601169101197998e-01
8.784279921407010860e+00,5.975948425405583908e-01
8.541566703404932070e+00,7.727809576932518354e-01
5.347382517693051618e+00,-8.050755299800123055e-01
9.178410302669673726e+00,2.438829136958713395e-01
8.447783805911749155e+00,8.288192976842075899e-01
1.027124771496421829e+01,-7.489458257854656464e-01
1.178292646922972153e+01,-7.057237325652803150e-01
4.838533749649986504e+00,-9.920542933217649795e-01
2.066420903136345633e+00,8.796718446887126230e-01
3.482368088225824110e+00,-3.342180364257804626e-01
5.078354812485429415e-01,4.862870329166968930e-01
3.933018745906744051e+00,-7.113562981377944405e-01
8.337654229588535415e+00,8.852930165483119396e-01
1.125316053404668892e+01,-9.670076914261925838e-01
1.099558141016265900e+01,-9.999999999746342905e-01
1.160240644106217900e+01,-8.214586583063250291e-01
7.620210734534630603e+00,9.727997941216349753e-01
5.013745904613752913e+00,-9.549346112167151901e-01
1.150147370632708466e+01,-8.747389750074858750e-01
9.152606081366858604e+00,2.688240001079107988e-01
8.557104448329354796e+00,7.628266889571002629e-01
7.695121947861264466e+00,9.874083142461460572e-01
9.638323030458115781e+00,-2.119257704237004214e-01
4.419851120996539429e+00,-9.575150838591522939e-01
5.787900209158968856e+00,-4.752825092994364398e-01
4.366642447665675775e+00,-9.408227155090509441e-01
7.010953038840817442e+00,6.652045456476459728e-01
9.198129016927522272e+00,2.247134388284677819e-01
3.480270968290751110e+00,-3.322407762452929125e-01
1.126037161272670772e+01,-9.651455634777511561e-01
6.147481120370020591e+00,-1.352880572264375247e-01
6.157451181771493864e+00,-1.254030972410578038e-01
1.226886993398095171e+01,-2.931315949169207569e-01
1.171550466783967348e+00,9.213544080032884942e-01
5.681884195991098174e+00,-5.657158485560435102e-01
3.195459399559310132e+00,-5.384069955399393981e-02
3.024915193666168900e+00,1.164129061099946905e-01
2.062141915845833839e+00,8.816987909788299715e-01
9.960571793041282262e+00,-5.105237877142217995e-01
1.194425309065085017e+01,-5.827572635238239540e-01
1.066874928211995766e+01,-9.470664083221133067e-01
3.377307828617360563e+00,-2.335384438772812044e-01
1.237987305251077963e+01,-1.854183345385538584e-01
7.710245280022674841e+00,9.896877030895288030e-01
1.074443714292143426e+01,-9.686304612351325227e-01
1.660210779611300147e+00,9.960051904014223245e-01
1.142447610897268362e+01,-9.094230000689821347e-01
8.652952138042047991e+00,6.974448551879930402e-01
1.240519726205888063e+01,-1.604764620812028086e-01
2.537958292121705206e+00,5.676383056893055112e-01
3.967547459180233993e+00,-7.351953373057648067e-01
1.148939155013474078e+01,-8.805299319395002433e-01
1.150797026420508828e+01,-8.715723424019845567e-01
6.863028353897361988e+00,5.478926444839481436e-01
5.632876634384961889e+00,-6.054321063122454216e-01
4.128149332066247901e+00,-8.341317105765679862e-01
5.018162849587631813e-01,4.810186869489729289e-01
8.734711685690802696e+00,6.365882952142181139e-01
1.489501272477222749e+00,9.966973765613865721e-01
7.248027168178148294e+00,8.219588591150485124e-01
1.234982788011160970e+01,-2.148543887588384993e-01
1.040914935700572563e+01,-8.329243939833527177e-01
1.569635903300889535e+00,9.999993267087328164e-01
8.862667261078838621e+00,5.329733144627378794e-01
1.867493911906196624e+00,9.563072082636524529e-01
