7.074689159533613214e+00,7.114109481961014003e-01
4.769911737457761092e+00,-9.983460223509045273e-01
9.356141055556452812e+00,6.858302621247214237e-02
1.255120363196999600e+00,9.505867370512647296e-01
3.052465242466365414e+00,8.900945781460667394e-02
2.253906341615696807e+00,7.756134058660754116e-01
7.351952095612393379e+00,8.766077426439289333e-01
4.186607503960577681e-01,4.065372337460633201e-01
1.124070193281464647e+01,-9.701063559065389308e-01
9.581924966434362645e+00,-1.565010081973859657e-01
1.154316390805372627e+01,-8.537819188741460064e-01
8.738953152241522915e+00,6.333115436715445190e-01
8.347542835142819584e+00,8.806512737552714132e-01
7.399002885171085175e+00,8.982703670757569148e-01
1.151451234752639685e+01,-8.683463471638581677e-01
1.369035622132353192e+00,9.797152608624889458e-01
2.997678157716871183e+00,1.434182320477807582e-01
8.924129065590632237e+00,4.799948967229609176e-01
1.134733374418439134e+01,-9.387679453394535134e-01
1.101758329841253037e+01,-9.997578114972506258e-01
3.730252690235602131e+00,-5.552470937129454498e-01
2.069059400972126372e-01,2.054328206233305976e-01
6.879262273659190186e-01,6.349364257642248210e-01
1.052195935051410736e+00,8.685137670072483607e-01
8.047976606729061899e+00,9.812419146955237981e-01
7.818991002961920955e+00,9.993878903272417347e-01
4.867229321735824676e+00,-9.880361662995559291e-01
6.475945322909962831e-01,6.032697028250997295e-01
3.461504468060615736e+00,-3.144828505654256867e-01
8.173139129933733926e+00,9.495001047596638433e-01
6.078201363814529357e-01,5.710793795445854304e-01
1.527234918472931247e+00,9.990513518793343595e-01
3.073860912312413873e+00,6.767996559240155308e-02
5.050233314917040417e+00,-9.434713611405496358e-01
1.590441918967431700e+00,9.998070315605510627e-01
7.549897594367028120e+00,9.541216090530378890e-01
3.525413911820142854e+00,-3.744664200689040712e-01
6.190163317172279633e+00,-9.288789341967955415e-02
1.219901512978703639e+00,9.390655071186985170e-01
4.473613334677051689e+00,-9.716282789714743018e-01
1.202690681771615040e-03,1.202690391829998101e-03
1.521744774045194593e+00,9.987972137795697591e-01
6.751226407956926856e+00,4.511389251424788305e-01
1.026219162864494905e+01,-7.429143508471516277e-01
4.676719375007908575e+00,-9.993639070732753815e-01
6.773655384094274368e+00,4.710406004661431556e-01
1.011709989359137474e+01,-6.383262461452856584e-01
5.307032720481503318e+00,-8.283481330752124894e-01
6.476537158378861569e+00,1.921493599813160480e-01
1.143096535707271855e+01,-9.067051721987748891e-01
5.549076641702327173e+00,-6.699256699818236793e-01
6.249412294830377412e+00,-3.376659237360345872e-02
3.954576694470276266e+00,-7.263414381224413408e-01
2.220282577771559129e+00,7.963946074018588561e-01
9.660596743425488242e+00,-2.336391852493943933e-01
9.214112877594601514e+00,2.091103255993222443e-01
2.121942659014088406e+00,8.519247888380399036e-01
1.115654067766051760e+01,-9.870728588719782648e-01
1.050978230318600204e+01,-8.843054419580096415e-01
3.699455727458623056e+00,-5.293744648943157216e-01
2.966557666007472616e+00,1.741425906878665830e-01
1.195855204607372935e+00,9.305291856247371873e-01
2.177027967939884956e+00,8.218009631916058932e-01
3.765860113547673027e+00,-5.845030530499182309e-01
1.163030365180001446e+01,-8.052322020382222112e-01
3.375703586385363497e+00,-2.319782629953506536e-01
8.572715821441924788e+00,7.526397839974852122e-01
9.023822940509668156e-01,7.848055431398678339e-01
5.895085248651050769e+00,-3.784304569026277765e-01
3.049968998707962009e-01,3.002902181590249020e-01
7.560753001055855904e+00,9.573156479530156027e-01
8.100279292822888166e+00,9.698217528839003787e-01
9.932936091636977993e-01,8.378286107432003638e-01
1.856618341048701382e+00,9.594302130256627814e-01
8.179767159543503752e+00,9.473996088507832258e-01
1.108698928042794130e+01,-9.958245584982147180e-01
1.227162097113454386e+01,-2.905002991155546388e-01
9.967198274099697386e+00,-5.162104074992337477e-01
2.701748956707223037e+00,4.257980443581222407e-01
6.691460503584035990e+00,3.970268825552426550e-01
5.994095055088379809e+00,-2.850803465303032302e-01
9.261863210238939104e+00,1.621950470226790342e-01
5.180550961224859030e+00,-8.923991953978043234e-01
