7.528898045933272165e+00,2.954077610117692210e+00
4.292200969165949509e+00,-2.846180535540523859e+00
1.126426388639410625e+01,-3.005500079941849645e+00
7.684264797570399708e+00,3.072563795822220278e+00
1.031155881461287649e+01,-2.416077290768341435e+00
1.043285700480857692e+01,-2.636683079731385604e+00
1.066767041958272699e+01,-2.951257868483858182e+00
3.594739733146151917e+00,-1.364767804686342734e+00
3.460802836829310447e+00,-9.782772227175542401e-01
3.119871679998239777e+00,6.770659471608181379e-02
5.982184748045397349e+00,-9.242198110625676755e-01
9.119079385564444751e-01,2.464806912603662248e+00
4.392417704769229658e+00,-2.959129031760850737e+00
1.120769944682421659e+01,-3.047478659191055872e+00
4.701404593780064367e+00,-3.117163870113021762e+00
4.959525727461762123e+00,-3.022636896703410514e+00
4.538690113460535969e+00,-3.070442779101782538e+00
8.060337199325362079e+00,3.051214619827907981e+00
8.749048946814681482e-01,2.392513168869736973e+00
5.314533084609157632e-01,1.579832597711517517e+00
4.785193998546146549e-02,1.491144151711099319e-01
2.978039986234313652e+00,5.075812198323206292e-01
8.358227418231416905e+00,2.729363570210222356e+00
1.003846688889065142e+00,2.629620803558494480e+00
1.020437828770805666e+01,-2.191483539276243953e+00
5.227638211963848036e+00,-2.712625944592846672e+00
5.047029830692170371e+00,-2.944427203036514396e+00
4.919222974447969854e+00,-3.050908685212073923e+00
4.371978386324643751e+00,-2.938470979006423178e+00
7.637429817651372410e+00,3.044543503830610565e+00
4.421036112203980295e+00,-2.985974699070836902e+00
2.380500595544934594e-01,7.350969127876667564e-01
8.062765260116077082e-01,2.249839120297832284e+00
1.551866932408437094e+00,3.116793441828240141e+00
4.800360989089274000e+00,-3.105297001368803933e+00
2.355617765236994288e+00,2.205571599726381837e+00
1.032418611682303755e+01,-2.440758366680166436e+00
4.005633613361898604e+00,-2.370661483222992416e+00
1.172709030908329630e+01,-2.319816587679499609e+00
5.486572373788964008e+00,-2.228882281054712422e+00
4.537556635903312596e+00,-3.069830132481249141e+00
1.249599366375683651e+01,-2.192086647280101219e-01
5.373807197921292023e-01,1.595733958950741327e+00
1.048263277487125222e+01,-2.716163560487874218e+00
3.737661939827013224e+00,-1.750062551637563191e+00
1.184689845416314213e+01,-2.054296727380818588e+00
9.493036067530013611e+00,-2.126193463467107581e-01
1.106228072029373166e+01,-3.110418788938954737e+00
7.522602281654768852e-01,2.130057900185545527e+00
3.271190056398594947e+00,-4.028707653656461996e-01
6.223105665126611008e+00,-1.871767364675400447e-01
3.065904317191370243e+00,2.357219669053451372e-01
4.289855230066876302e-01,1.296657745885068769e+00
6.832057180512281391e+00,1.626400876423879982e+00
6.306004585309689103e-01,1.838083717472634993e+00
6.496095307272783614e+00,6.587123097315470410e-01
7.402486168446047454e-01,2.102564992223932894e+00
2.513264570810413101e+00,1.832357582547509134e+00
5.176690667103136079e+00,-2.787331872178981929e+00
5.332053221923949149e-01,1.584538497527816947e+00
5.989222549823134401e+00,-9.032441745534095512e-01
3.874838756867818312e-01,1.177922688508516558e+00
1.193988416695313148e+01,-1.827709922808052667e+00
2.468384217597137109e+00,1.943661536286692249e+00
3.751135765838141012e+00,-1.784661889533402768e+00
8.698460191116492268e+00,2.070299557777745214e+00
1.248500277934602032e+01,-2.533723768678771138e-01
1.236644302176041954e+01,-6.191010007648100055e-01
9.227995612737700526e+00,6.094884230135764192e-01
1.981685916935150171e+00,2.857881829031787113e+00
1.118104898607339770e+01,-3.063885671182452253e+00
9.552552801606804422e+00,-3.972361778865977633e-01
1.719899361868542975e+00,3.082764043327468340e+00
2.493735053247000177e+00,1.881257950058100148e+00
1.256821945544762231e+00,2.964955920374352072e+00
7.434374789153741503e+00,2.846919105539214456e+00
3.639559795748535276e+00,-1.488973687534958845e+00
2.006599614213110897e-03,6.255272988367463483e-03
1.224981309948503627e+00,2.932803152643426170e+00
5.568253108766950454e+00,-2.043630618978080182e+00
3.076156531240296088e-01,9.438938825069715932e-01
1.017192698282512886e+01,-2.118396393277172329e+00
1.018369915338231380e+01,-2.145171709686427786e+00
6.884856150664171892e+00,1.764485695913109664e+00
2.268589669281872556e+00,2.388707989565405310e+00
1.019690728193258700e+01,-2.174858987172189284e+00
8.328256541022996728e+00,2.773271409962409617e+00
5.322759644448949778e+00,-2.554469214481228434e+00
9.510050732424826236e+00,-2.655032010312481372e-01
4.482576937636109093e+00,-3.035394343568599940e+00
5.363120718005357723e+00,-2.480292223126995044e+00
3.340383179762455246e+00,-6.156265708173405127e-01
2.750370704222626195e+00,1.188703411419691935e+00
1.178831796400351450e+01,-2.188049649324193435e+00
6.893685367252449403e+00,1.787106979920243477e+00
4.815686217841270711e+00,-3.100735146223371430e+00
5.826328191765315800e+00,-1.375156614718559434e+00
1.297153582303384400e+00,3.001364213213849830e+00
1.208617216553018459e+01,-1.440076903105440120e+00
3.501552739213771748e+00,-1.098046310189177532e+00
