3.278701701828079074e+00,-1.509067132679988155e-01
8.642720289972011471e+00,7.780963795604172173e-01
1.117648769458855185e+01,-1.086069807387301855e+00
3.007194775562291422e+00,1.479408815967160895e-01
3.764711767323869918e+00,-6.443141090425025252e-01
9.665370637290260802e+00,-2.630803750292126653e-01
5.746162071689961515e+00,-5.648303266526695232e-01
5.200877858454693303e+00,-9.749579186203477521e-01
9.074139186917221878e+00,3.792520586216674428e-01
5.150447911095971776e+00,-9.998371380715769252e-01
7.202778563600613637e+00,8.781427082255306438e-01
4.173713265830307328e+00,-9.477374568552191514e-01
3.212364326750942745e+00,-7.807300093511256034e-02
1.131785016508094621e+01,-1.047247052728025096e+00
3.728013299701947503e+00,-6.109842350249893306e-01
1.515990723706736043e-01,1.667384507008162764e-01
8.979691285776668863e+00,4.753501026153119646e-01
5.990241346733582439e+00,-3.188299482579778910e-01
4.600032375087026004e+00,-1.097127122678746014e+00
1.209109380530536626e+01,-5.052140282477907141e-01
5.732976895559714237e+00,-5.772892763996257948e-01
7.441712948266168581e+00,1.011581781010837178e+00
1.207171060313537225e+01,-5.241467779385465819e-01
3.022283118302826033e+00,1.314160245021141482e-01
1.127079419315698949e+01,-1.062536931910758042e+00
1.091660972207815661e+01,-1.100648375788617184e+00
6.614833449718968694e+00,3.594933030301617483e-01
1.254954170785918066e+01,-1.857973026483886875e-02
6.872081375100353995e+00,6.132588208055866907e-01
8.058390551972900440e+00,1.081102934536948057e+00
8.922388714496269913e+00,5.316418679523898794e-01
5.909442031067221102e+00,-4.031059688519014195e-01
1.169428351274881983e+01,-8.453710880647589132e-01
1.218355910472103432e+01,-4.124102362532566790e-01
9.688742148128026699e+00,-2.880672284782906933e-01
9.764449425431233343e-02,1.076369595316836875e-01
9.596467171376698246e+00,-1.886302240697363131e-01
7.402167827286333157e+00,9.933008682173766202e-01
5.320119859929474337e+00,-9.063970817243044431e-01
1.223506668948397369e+01,-3.591339447677411312e-01
1.051434387780813928e+01,-9.786931061078554261e-01
5.582067899323461369e+00,-7.122166924665285226e-01
5.354149314836130991e+00,-8.844228881187049529e-01
2.412806916337607799e+00,7.352837359620755242e-01
3.810133129333873825e+00,-6.843598625214385445e-01
1.048249204103081489e+01,-9.619215641736131861e-01
6.222425359869220962e+00,-6.704310864002570314e-02
1.454672264778435753e-01,1.600429029011378179e-01
7.374335420150792686e+00,9.795014806805552032e-01
1.008273904152711253e+01,-6.751556582169233600e-01
3.691946659064206049e+00,-5.774262948431979625e-01
8.453509889311899173e+00,9.115378056358546255e-01
1.186557164806322540e+01,-7.119480004665112993e-01
3.029191243687419988e+00,1.238399863263266870e-01
2.403615668303468400e+00,7.428227789526208324e-01
6.375234356874001307e+00,1.014868667943218117e-01
7.167051040007704765e-01,7.252803264003940820e-01
7.679766107898645444e+00,1.087376014732241991e+00
9.742042734733104226e+00,-3.444414960599032072e-01
6.279587937874792303e+00,-3.971806616171455473e-03
1.043027697001796206e+01,-9.323250204660321616e-01
6.873516884811117222e+00,6.145761441023869232e-01
4.092879024252865428e+00,-8.989083562601567490e-01
4.401931326338543116e+00,-1.051306581290572639e+00
5.596622271833973095e-02,6.175942760145462090e-02
3.487811214256940850e+00,-3.746650104028197426e-01
5.932278207729985375e+00,-3.795302741529307244e-01
8.064750036356603813e-01,7.969889341610997269e-01
7.942367604405029091e+00,1.099778998529534979e+00
7.607271313542591784e+00,1.070658164829907610e+00
4.768710764551932435e+00,-1.102338105502344678e+00
4.271913605358886201e+00,-9.987025142957315360e-01
4.374267332138470188e+00,-1.041574644902252489e+00
1.058070798520246925e+01,-1.010429193700983941e+00
5.810123687172354501e+00,-5.030380987779798918e-01
1.064631519111014413e+01,-1.037431111221059243e+00
1.473746080104796574e+00,1.098893318037981182e+00
7.789281355143018004e+00,1.101778685200072827e+00
9.262289623111574777e-01,8.825641987616389406e-01
1.003860104769374573e+01,-6.359516764840762448e-01
3.119501507196224654e+00,2.438860366326858417e-02
9.470496711443132654e+00,-5.045997797523913558e-02
1.107849715633119558e+01,-1.100295012368897263e+00
2.978258524512215288e+00,1.795346201811982567e-01
1.129356378458252586e+01,-1.055430180027529419e+00
7.490403631204499924e+00,1.031914960183553776e+00
7.450447323561970592e+00,1.015407200082062866e+00
4.763138898261870757e+00,-1.102667291510681435e+00
9.520887296993025828e+00,-1.059499563531633437e-01
1.226401121503656988e+01,-3.287682803817461030e-01
4.149894989762980657e+00,-9.339793092449903966e-01
1.185108661914002504e+01,-7.240965859887620315e-01
8.782825645923688640e+00,6.610844851444681591e-01
8.458224583053878476e+00,9.085904997561276009e-01
2.410934873389464439e+00,7.368243214050632650e-01
1.230761522434794131e+01,-2.825115658377898020e-01
7.065677182451246097e+00,7.784364238948131565e-01
1.233009115087716268e+01,-2.584529371420301591e-01
6.600536419334247507e-01,6.769822401006881929e-01
8.162854201353281214e-01,8.044464204133784380e-01
